id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,40,23,40,77,-20,hold,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,81,9,25,100,146,watch,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,110,21,47,31,37,hold,recovery,confidence-floor,raise-drag
m004,g004,quote width,40,24,7,30,99,hold,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,105,63,13,54,262,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,40,39,38,64,-7,hold,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,103,46,38,30,92,hold,recovery,confidence-floor,raise-drag
m008,g008,quote width,94,47,8,91,286,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,102,50,19,59,218,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,96,8,5,84,259,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,101,41,28,101,204,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,107,54,30,15,133,watch,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,123,63,25,39,223,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,77,59,35,49,87,hold,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,62,41,49,102,22,hold,recovery,confidence-floor,raise-drag
m016,g016,quote width,102,29,26,34,137,watch,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,46,61,40,24,-23,hold,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,52,33,28,60,57,hold,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,63,38,30,39,53,hold,recovery,confidence-floor,raise-drag
m020,g020,quote width,72,73,22,63,170,watch,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,89,58,23,99,220,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,44,7,4,30,105,hold,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,73,35,24,42,103,hold,recovery,confidence-floor,raise-drag
m024,g024,quote width,47,46,25,40,55,hold,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,91,57,10,63,252,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,59,16,25,29,38,hold,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,51,50,41,103,50,hold,recovery,confidence-floor,raise-drag
m028,g028,quote width,94,64,40,45,97,hold,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,84,38,23,83,174,watch,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,69,17,16,100,175,watch,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,114,25,42,27,70,hold,recovery,confidence-floor,raise-drag
m032,g032,quote width,72,26,4,25,175,watch,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,43,29,32,48,3,hold,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,63,57,6,101,254,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,81,55,22,46,153,watch,recovery,confidence-floor,raise-drag
m036,g036,quote width,49,51,10,10,109,hold,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,90,52,20,59,191,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,56,44,27,38,59,hold,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,47,24,18,75,103,hold,recovery,confidence-floor,raise-drag
m040,g040,quote width,46,46,25,85,98,hold,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,58,59,13,29,139,watch,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,54,57,8,41,166,watch,edge,drag-penalty,drop-slack
